"id","iot_tbl","iot_fld","storage_type","src_disconn","samp_freq_mismatch","samp_freq_diag_time","samp_freq_clr_time","conv_amp_factor","norm_val","auto_mon_max_val","auto_clr_max_val","max_val_thres","max_val_estab_time","max_val_clr_time","auto_mon_min_val","auto_clr_min_val","min_val_thres","min_val_estab_time","min_val_clr_time","auto_mon_rate_chg","auto_clr_rate_chg","rate_chg_thres","rate_chg_estab_time","rate_chg_clr_time","auto_mon_dead_zone","auto_clr_dead_zone","dead_zone_thres_z1","dead_zone_thres_v1","dead_zone_thres_v2","dead_zone_thres_v3","created_at","updated_at","site_id","conv_amp_factor_sign","norm_val_sign"
3612,root.ln.`1522125219418180352`,"4305_20186",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3613,root.ln.`1522125219418180352`,"4305_20390",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3614,root.ln.`1522125219418180352`,"4305_20594",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3615,root.ln.`1522125219418180352`,"4305_20798",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3616,root.ln.`1522125219418180352`,"4305_21002",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3617,root.ln.`1522125219418180352`,"4305_21206",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3618,root.ln.`1522125219418180352`,"4305_21410",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3619,root.ln.`1522125219418180352`,"4305_21614",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3620,root.ln.`1522125219418180352`,"4305_21818",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3621,root.ln.`1522125219418180352`,"4305_22022",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3622,root.ln.`1522125219418180352`,"4305_22226",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3623,root.ln.`1522125219418180352`,"4305_22430",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3624,root.ln.`1522125219418180352`,"4305_22634",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3625,root.ln.`1522125219418180352`,"4305_22838",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3626,root.ln.`1522125219418180352`,"4305_23042",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3627,root.ln.`1522125219418180352`,"4305_23246",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3628,root.ln.`1522125219418180352`,"4305_23450",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3629,root.ln.`1522125219418180352`,"4305_23654",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3630,root.ln.`1522125219418180352`,"4305_23858",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3631,root.ln.`1522125219418180352`,"4305_24062",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3632,root.ln.`1522125219418180352`,"4305_24266",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3633,root.ln.`1522125219418180352`,"4305_24470",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3634,root.ln.`1522125219418180352`,"4305_24674",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3635,root.ln.`1522125219418180352`,"4305_24878",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3636,root.ln.`1522125219418180352`,"4305_25082",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3637,root.ln.`1522125219418180352`,"4305_25286",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3638,root.ln.`1522125219418180352`,"4305_25490",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3639,root.ln.`1522125219418180352`,"4301_16492",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3640,root.ln.`1522125219418180352`,"4301_16681",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3641,root.ln.`1522125219418180352`,"4301_16870",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3642,root.ln.`1522125219418180352`,"4301_17059",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3643,root.ln.`1522125219418180352`,"4301_17248",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3644,root.ln.`1522125219418180352`,"4301_17437",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3645,root.ln.`1522125219418180352`,"4301_17626",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3646,root.ln.`1522125219418180352`,"4301_17815",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3647,root.ln.`1522125219418180352`,"4301_18004",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3648,root.ln.`1522125219418180352`,"4301_18193",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3649,root.ln.`1522125219418180352`,"4301_18382",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3650,root.ln.`1522125219418180352`,"4301_18571",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3651,root.ln.`1522125219418180352`,"4301_18760",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3652,root.ln.`1522125219418180352`,"4301_18949",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3653,root.ln.`1522125219418180352`,"4301_19138",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3654,root.ln.`1522125219418180352`,"4301_19327",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3655,root.ln.`1522125219418180352`,"4302_16492",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3656,root.ln.`1522125219418180352`,"4302_16681",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3657,root.ln.`1522125219418180352`,"4302_16870",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3658,root.ln.`1522125219418180352`,"4302_17059",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3659,root.ln.`1522125219418180352`,"4302_17248",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3660,root.ln.`1522125219418180352`,"4302_17437",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3661,root.ln.`1522125219418180352`,"4302_17626",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3662,root.ln.`1522125219418180352`,"4302_17815",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3663,root.ln.`1522125219418180352`,"4302_18004",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3664,root.ln.`1522125219418180352`,"4302_18193",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3665,root.ln.`1522125219418180352`,"4302_18382",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3666,root.ln.`1522125219418180352`,"4302_18571",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3667,root.ln.`1522125219418180352`,"4302_18760",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3668,root.ln.`1522125219418180352`,"4302_18949",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3669,root.ln.`1522125219418180352`,"4302_19138",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3670,root.ln.`1522125219418180352`,"4302_19327",float,true,true,"30.0","45.0",,1.0,true,true,119.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3671,root.ln.`1522125219418180352`,"4305_16445",float,true,true,"30.0","45.0",,1.0,true,true,115.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3672,root.ln.`1522125219418180352`,"4305_16649",float,true,true,"30.0","45.0",,1.0,true,true,115.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3673,root.ln.`1522125219418180352`,"4305_16853",float,true,true,"30.0","45.0",,1.0,true,true,115.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3674,root.ln.`1522125219418180352`,"4305_17057",float,true,true,"30.0","45.0",,1.0,true,true,115.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3675,root.ln.`1522125219418180352`,"4305_17261",float,true,true,"30.0","45.0",,1.0,true,true,115.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3676,root.ln.`1522125219418180352`,"4305_17465",float,true,true,"30.0","45.0",,1.0,true,true,115.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3677,root.ln.`1522125219418180352`,"4305_17669",float,true,true,"30.0","45.0",,1.0,true,true,115.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3678,root.ln.`1522125219418180352`,"4305_17873",float,true,true,"30.0","45.0",,1.0,true,true,115.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3679,root.ln.`1522125219418180352`,"4305_18077",float,true,true,"30.0","45.0",,1.0,true,true,115.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3680,root.ln.`1522125219418180352`,"4305_18281",float,true,true,"30.0","45.0",,1.0,true,true,115.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3681,root.ln.`1522125219418180352`,"4305_18485",float,true,true,"30.0","45.0",,1.0,true,true,115.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3682,root.ln.`1522125219418180352`,"4305_18689",float,true,true,"30.0","45.0",,1.0,true,true,115.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3683,root.ln.`1522125219418180352`,"4305_18893",float,true,true,"30.0","45.0",,1.0,true,true,115.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3684,root.ln.`1522125219418180352`,"4305_19097",float,true,true,"30.0","45.0",,1.0,true,true,115.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3685,root.ln.`1522125219418180352`,"4305_19301",float,true,true,"30.0","45.0",,1.0,true,true,115.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3686,root.ln.`1522125219418180352`,"4305_19505",float,true,true,"30.0","45.0",,1.0,true,true,115.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3687,root.ln.`1522125219418180352`,"4305_19709",float,true,true,"30.0","45.0",,1.0,true,true,115.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3688,root.ln.`1522125219418180352`,"4305_19913",float,true,true,"30.0","45.0",,1.0,true,true,115.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3689,root.ln.`1522125219418180352`,"4305_20117",float,true,true,"30.0","45.0",,1.0,true,true,115.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3690,root.ln.`1522125219418180352`,"4305_20321",float,true,true,"30.0","45.0",,1.0,true,true,115.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3691,root.ln.`1522125219418180352`,"4305_20525",float,true,true,"30.0","45.0",,1.0,true,true,115.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3692,root.ln.`1522125219418180352`,"4305_20729",float,true,true,"30.0","45.0",,1.0,true,true,115.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3693,root.ln.`1522125219418180352`,"4305_20933",float,true,true,"30.0","45.0",,1.0,true,true,115.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3694,root.ln.`1522125219418180352`,"4305_21137",float,true,true,"30.0","45.0",,1.0,true,true,115.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3695,root.ln.`1522125219418180352`,"4305_21341",float,true,true,"30.0","45.0",,1.0,true,true,115.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
3696,root.ln.`1522125219418180352`,"4305_21545",float,true,true,"30.0","45.0",,1.0,true,true,115.0,"45.0","45.0",true,false,-40.0,"30.0","30.0",true,true,12.0,"30.0","45.0",true,true,30.0,0.01,0.01,0.01,2025-07-07 09:12:12.513,2025-07-07 09:12:12.513,"1522125219418180352",false,true
